P100 PZ PEAK DISPLAY,P100 PZ LATENCY DISPLAY,P100 CZ PEAK DISPLAY ,P100 CZ LATENCY DISPLAY,P300 CZ MEAN AMPLITUDE DISPLAY,P300 PZ MEAN AMPLITUDE DISPLAY,STRESS F3 DISPLAY,STRESS F4 DISPLAY,FATIGUE DISPLAY,LATERALIZATION DISPLAY,IMMERSION DISPLAY,P100 PZ PEAK SOLUTIONS,P100 PZ LATENCY SOLUTIONS,P100 CZ PEAK SOLUTIONS,P100 CZ LATENCY SOLUTIONS,P300 CZ MEAN AMPLITUDE SOLUTIONS,P300 PZ MEAN AMPLITUDE SOLUTIONS,STRESS F3 SOLUTIONS,STRESS F4 SOLUTIONS,FATIGUE SOLUTIONS,LATERALIZATION SOLUTIONS,IMMERSION SOLUTIONS,Type
-760.1021375,104,10836.30113,128,2467.06176,-7926.585757,3.275228411,3.267238949,0.315713177,-0.17935003,4.760333799,5794.900023,78,4966.932129,82,9535.592659,-4312.180279,7.525018069,5.289646204,0.191267604,-0.31202194,1.134017051,Testing
5743.302729,86,10834.69555,86,-4933.594452,-6373.207457,4.187749075,3.561642645,0.463719347,0.210853855,0.236196804,2627.411352,100,9160.237973,102,-1718.765652,-5918.685403,5.998770447,2.12650945,1.177542632,-0.533019604,1.607310977,Testing
7712.935663,126,25233.70778,124,6946.779729,3493.944265,9.711603343,9.500849873,0.241543862,-0.01537204,0.274034259,-36093.54837,114,-16798.73594,112,3287.945151,-1100.124726,5.673054864,5.549838122,0.738444353,0.045093089,4.090391759,Testing
-28393.09995,114,-1650.139084,114,-13955.90525,-60110.50961,4.218934973,1.583837237,0.876602332,-0.3909294,0.980544247,33233.05946,122,22920.23768,120,12302.44919,19777.24701,2.774918326,5.282117324,0.654453759,0.109656304,1.297993274,Testing
1265.788074,90,2133.213054,88,4431.786085,1340.998726,2.385538257,1.790745174,3.142748374,-0.090535165,7.031029469,13061.36674,110,9933.727735,110,6005.865439,6390.325298,1.232189771,1.198947497,1.466671602,-0.041364944,0.531930389,Testing
-1939.795287,106,-8042.201639,104,-6694.597277,-7448.186545,1.722849638,2.202228177,1.081494878,-0.310106822,0.497907744,-6068.691856,108,-11181.54062,76,3711.758722,2279.911156,2.251341234,7.274872103,0.47935602,0.353970258,0.846906467,Testing
3387.104751,88,318.4232733,106,-586.8043318,3956.455182,2.250504849,1.569660565,0.823270444,-0.064082346,0.947881241,16215.91211,126,8794.846597,110,5802.324146,6262.199783,1.919869919,4.2052098,0.245054741,0.258676804,0.202990978,Testing
2444.621781,92,-781.5737795,90,-2081.399709,-4882.20381,11.03323492,17.86743144,0.119088828,0.187334051,0.752333808,10274.8654,126,20407.35563,126,349.2722447,1356.192451,2.802051336,1.73734537,1.061768966,-0.187502306,0.622988622,Testing
73753.61213,94,68623.45693,92,-19530.46802,-15297.33412,2.49423657,2.52912822,0.454762561,0.031032703,0.196566033,50958.61496,106,54698.3529,104,2045.842745,3515.232675,6.065615207,6.173514017,0.23885168,0.03906729,0.392061204,Testing
-20180.11948,118,7524.788799,118,2386.289519,-573.6038113,0.931010691,1.09440633,1.604805428,-0.110751083,2.567955694,-17252.62904,86,2484.21021,92,1192.805776,27343.43831,5.429408628,3.792296173,1.82322031,-0.182773623,1.81949516,Testing
666.5692561,114,3157.735653,114,-966.8340139,-60.11611947,3.638274143,4.199442277,0.843656195,0.059970926,2.754894478,7079.390503,124,13129.5828,126,8414.055714,3515.113215,4.834665882,5.100516021,0.460850825,0.030312436,1.299216456,Testing
13760.90126,80,15034.99666,82,-1570.722682,419.0779173,6.513303286,3.817461313,0.498440606,-0.057585904,4.531245387,14170.44233,104,10141.82895,106,10142.86693,4994.905048,9.200820976,10.89673494,0.473717707,0.090644514,0.098487277,Testing
10557.28613,122,10232.51,122,2601.57095,-732.2640917,2.866177577,2.56607306,1.056348358,-0.047586576,1.441390523,3890.673856,80,3748.074199,108,-378.8387191,-1709.095896,5.843495711,6.759614118,0.22688081,0.043195055,0.300276877,Testing
20984.21438,112,20810.97547,112,-7637.616999,-7974.008924,10.97171649,10.99086259,0.32849938,0.023431864,2.427626717,15451.68333,98,14841.25834,98,-93.10763525,75.40388525,0.858291753,0.860283383,1.423407312,0.029709283,0.216934389,Testing
-704.000018,102,11227.74588,102,530.1648753,-7636.948647,2.280004269,4.712524925,0.832592102,0.444083936,0.85839143,-3001.285156,90,9001.141986,92,4393.294819,190.142332,6.317767761,2.203353515,0.51978651,-0.395861935,1.045244726,Testing
30196.12594,90,47460.10886,90,12580.95785,4250.051178,4.709644331,0.454554153,2.156613795,-0.823781278,25.89960026,4542.361713,78,1559.702059,78,3509.159663,3655.781249,4.333786932,0.333262161,1.068581091,-0.795324914,19.84751125,Testing
12447.7903,94,18334.64338,94,13918.74202,8000.420522,2.263851047,2.694791001,2.396520025,0.253105994,4.001427529,680.675315,82,5026.150285,82,-2232.673646,-3210.20597,2.498759684,2.816395531,0.654681581,-0.000537737,0.50669301,Testing
16493.27496,94,11048.27139,94,-4154.820774,-12804.33263,2.565536724,1.89292106,1.211466897,-0.09536487,0.459904408,8964.859232,110,1664.216412,112,6951.66096,2395.845842,1.207838459,1.472243037,1.144945566,0.032836479,0.815090735,Testing
42876.76962,122,,,-254.4912335,-10796.48445,0.278889433,1.284303488,11.40492832,0.901606834,5.875018425,21154.96324,110,11948.02932,106,25254.6572,27999.83505,0.381140508,1.205915971,31.98748715,0.64789916,17.55388527,Testing
3267.09506,112,6132.470276,112,-5555.719118,1217.669933,1.549211213,1.61951027,2.162753893,0.217632692,0.963691933,8658.73863,108,11182.43736,108,-1999.811549,1788.653364,3.487380998,1.098916769,0.600053208,-0.420945138,1.440771153,Testing
3147.517056,122,12754.27941,92,-850.9587435,-10501.10562,5.315839495,16.64747626,1.178046508,0.29125601,7.682341431,35686.066,78,25191.17526,118,23255.35252,21058.06158,4.11655808,2.11430302,0.770920768,-0.400933051,1.565372311,Testing
14321.83453,114,9126.174059,112,-198.7511284,6589.790188,2.594943643,1.549614294,1.13548912,-0.607457281,0.495149794,19712.14251,114,22231.67514,114,3776.988779,4850.545653,7.487094106,3.505115249,0.90902307,-0.024442764,1.489794654,Testing
16613.22826,102,15326.90259,100,4878.960478,7898.597198,0.544483163,0.812286136,2.266965497,0.077406973,1.56075664,12995.15972,94,-845.618041,92,-3647.98961,9080.742849,3.119142389,4.791077137,0.628422328,0.284482572,1.018603079,Testing
-5101.691444,94,-1393.195882,96,248.5901536,-11222.08316,2.92598087,1.648658905,0.965587214,-0.353247189,0.996816988,-163.0388385,128,1853.676106,128,1322.804411,-1121.40261,1.539239274,13.79041349,1.095610382,0.740715957,2.49254522,Testing
15346.04227,102,26233.57836,102,16758.2092,3299.558134,5.263924784,3.336433857,0.82918751,-0.22273335,1.886194194,-1577.530045,74,-8734.863438,74,-10986.56131,-1409.600601,3.046907468,4.239090234,1.432912605,0.18143768,4.859676018,Testing
8465.770339,96,11727.49864,94,7390.269618,8909.834168,9.452803209,1.567283759,0.769154819,-0.792302643,2.190032736,13675.73543,92,9681.803042,94,-1962.728327,4467.932091,1.524307766,1.649969379,0.776723532,-0.211626097,0.323928609,Testing
15254.85764,112,15336.23139,76,-5300.556014,-2043.063936,5.059425807,2.523832422,1.479535243,-0.389912199,0.999600146,31300.96045,124,24331.54726,128,12225.87038,22458.07958,2.846416083,4.842460239,0.799108747,0.319227298,0.607279135,Testing
2201.517994,86,-2728.329905,86,17153.09463,-3305.286681,2.900195163,2.779137313,0.90907526,-0.114591777,1.462372528,319.3915125,98,3880.362365,98,6396.321422,-885.4089037,7.771446468,7.078892283,0.537157694,-0.076507356,3.38655468,Testing
17284.32467,82,12061.8558,80,-14773.65767,-11400.02358,4.606661833,4.596143918,0.399513407,0.004916154,0.948411753,80574.90496,86,94692.01303,84,23012.87391,23070.5966,1.676645608,1.862137749,0.911572948,0.071925574,0.443175276,Testing
2931.351354,86,5209.401515,80,-2200.207051,-16990.60461,1.103433582,1.043426612,1.630997362,-0.030164392,2.399843869,-22286.98325,124,1077.791897,96,-1983.913704,-9475.938199,5.617603942,4.829522836,0.215652561,-0.115107314,3.994644927,Testing
2076.975643,114,5126.152675,114,7580.375889,5697.803199,6.127296372,5.172045434,0.581675204,-0.085415373,1.651931756,26447.87338,94,31076.8367,94,22891.96146,14472.47371,6.373453131,7.405881223,0.530707332,0.113551032,2.938352334,Testing
5251.476365,126,7896.310643,128,-1590.838989,-7492.329745,2.559915997,1.691487371,0.536240024,-0.126338194,0.139444086,1106.699406,90,3521.349704,92,1789.798845,-585.5945019,4.435711717,2.102283605,0.624493894,-0.480377446,0.240748169,Testing
9686.606767,110,9269.126811,110,-7103.764584,-6237.648637,26.3609499,29.98495593,0.134147774,0.078116156,3.058626491,11268.75293,78,11610.44692,78,3242.184668,3693.339187,14.48215494,13.6870888,0.2653111,-0.010834279,1.733930539,Testing
25489.02566,102,26071.34872,102,13289.61126,12936.52764,0.992482168,1.011884872,1.118272882,0.024628471,0.058211651,-21981.81926,112,-23278.62639,112,-7240.139799,-5297.083034,2.267183289,2.002908858,2.525283311,-0.019594095,4.562781035,Testing
20636.98127,128,17109.87446,128,-6983.869225,-500.2506226,1.503631691,1.230825413,0.786167715,-0.073776868,0.433450452,25803.14743,78,24542.17667,78,8697.330644,3455.468243,3.828155442,7.241976787,0.663352684,0.302649291,2.443902424,Testing
11191.20991,74,1792.726297,98,-12582.69435,-14436.19199,2.097143608,3.84322892,1.600638439,0.124790187,0.432600344,8736.183611,104,-5153.070134,104,242.9300146,9724.800859,18.51253427,0.837299498,0.311733322,-0.904711377,4.141556823,Testing
4580.16573,98,5922.675646,98,-1498.91757,-526.0317066,9.023100566,5.704906371,0.772484251,-0.121862601,2.210514225,-391.5808101,116,-2506.07894,116,1960.745148,-820.2605732,4.805576431,5.096843333,0.431149903,0.027838671,2.049317547,Testing
3734.192523,114,-4555.378961,112,5816.42209,11615.66313,3.179536033,3.191469705,1.021822891,-0.006786691,2.23731277,12408.05491,124,12907.3975,124,7177.391404,-2949.567606,8.428496865,11.53850584,0.323011927,0.207759371,3.835293847,Testing
-1843.102346,80,,,-39466.08082,-31835.39358,1.418664697,2.293361138,6.242269017,0.827295975,3.479594379,,,,,-2026.592986,-7875.641663,0.910313211,1.663103775,17.32376285,0.855278495,16.34378863,Testing
-8778.496216,92,-29712.05497,96,-6043.9009,-3096.71912,0.628002585,0.944195302,0.611310159,0.131341991,0.378263938,11753.71841,120,-1548.118179,120,-2989.100587,-4541.482533,1.891424503,2.715838053,1.120671626,0.231953735,0.38974316,Testing
23599.15665,104,10733.38146,104,153.5662456,3068.870461,2.052922281,4.2218783,0.535950517,0.15800071,0.180591869,-1175.104122,82,3353.750792,88,13570.50583,972.1566002,4.681457081,1.955171064,1.067903126,-0.380870322,0.0440136,Testing
14086.12721,84,14254.14651,84,4130.790048,5845.970342,2.573440626,7.369325088,0.284733292,0.484266958,0.327202168,4713.598144,128,4274.788643,126,-352.4350067,-1652.847911,2.121496408,10.48909973,0.369586359,0.483940248,6.969448237,Testing
3367.925296,92,16074.01281,88,9513.188754,5114.769432,0.587545365,0.465326429,4.079685937,-0.077769169,0.662361962,3488.822804,82,-3346.375541,78,-11443.70032,-6678.954316,1.229900491,1.739133072,0.577996934,0.22374036,0.354304861,Testing
1214.834873,86,4281.794724,86,-537.6979993,-11999.76722,1.860040986,2.322605664,0.730293315,0.17244029,0.942695537,18424.77592,110,12951.45294,110,3232.139622,10027.4123,2.97075657,2.184593568,0.446331799,-0.273043371,0.633802307,Testing
-1655.210943,108,-759.2930426,108,-216.8982422,-352.9185163,8.290992765,9.204807462,0.564656999,0.093392793,3.341617297,4197.95599,78,7867.079963,78,4711.981008,3953.207011,1.30508489,1.65100339,0.625642206,0.065780375,0.075627859,Testing
4619.156964,78,-606.5228581,76,-11337.72723,-9563.034038,2.551628249,0.76222157,0.688110417,-0.533241543,1.171834893,7933.193391,108,6856.975159,108,11131.91492,10968.26398,1.298546956,1.888111735,1.156905041,-0.323264278,1.472280894,Testing
25468.84298,106,,,800.5797011,-11424.46471,1.45992786,4.137972552,0.247962218,-0.032713162,1.842015595,2889.372895,96,14235.98827,130,2583.81791,-13729.17549,3.419940984,2.773548909,1.301615356,-0.380644695,3.635049372,Testing
18711.16678,128,18305.00083,124,8273.065677,16463.70918,2.45942586,2.111280993,2.48073301,-0.193350934,4.320032541,,,,,-526.7664788,-4511.327419,13.63620513,6.173896694,0.901083065,-0.410693748,4.624992585,Testing
70871.86899,98,71022.65095,98,5055.048565,15109.54807,7.621882159,8.619606297,0.612900048,0.063273761,4.256168801,49288.06242,120,45066.46821,96,-3486.071292,4325.918314,2.692377127,2.800842224,0.552382586,0.026791018,0.44058517,Testing
28248.84856,92,12540.12114,98,-1087.651064,34468.38161,2.703283121,3.263098935,1.864225817,0.072671291,1.337275835,33028.89912,128,10480.22016,130,11607.97999,17356.00997,1.16490398,0.987293029,2.344396755,-0.02683515,22.49051913,Testing
13465.62069,122,18174.45836,84,-403.0616387,4191.272253,2.915660847,3.376654919,1.037485766,0.07630244,2.339951802,10359.51883,124,5081.605252,124,6178.785847,13810.50142,0.628526984,0.600919204,2.324795043,-0.029796305,0.252718324,Testing
29656.01649,98,29162.25711,100,9006.036524,-2221.786778,5.029242581,6.343450639,0.478399062,0.103996287,0.461969713,154.2885755,100,-3912.250954,102,4632.627856,3974.874244,14.28764578,2.587208929,0.536633205,-0.663197766,0.683929994,Testing
3096.205904,112,2080.040601,112,14608.66661,12856.15811,2.551836161,2.921742229,0.991062962,0.033847842,2.109802747,-27610.79344,102,-28837.78009,102,-5393.137904,-5974.50609,0.403200091,0.420258034,6.900381546,0.002967743,1.763623782,Testing
13731.63485,82,14764.61378,82,19232.47542,19218.23599,4.234265131,4.546358332,0.340658972,0.058230874,0.499000692,26277.42855,96,25636.83479,96,-2653.499451,-2556.792117,15.60677942,15.66166226,0.205346722,0.027095463,2.310857079,Testing
23816.49604,98,9909.779747,98,3141.26894,10740.55569,1.908212046,2.271305234,0.64289695,-0.025661558,0.45214846,6642.605605,78,10537.73603,78,107.1097329,438.1534751,4.986516342,5.072651216,0.623515489,0.165521315,1.295217521,Testing
9966.572816,126,21946.35277,126,5394.244529,2304.850727,2.070261411,0.395218757,0.859447677,-0.504724038,1.201553128,-4704.853204,128,-9249.99333,126,7843.050246,11565.57699,1.374299939,2.796828477,1.114754295,0.562885938,0.291514662,Testing
,,,,1936.831997,-1739.440844,2.82835277,3.656403964,1.175194245,0.143164795,4.111808018,-7566.183522,126,-11237.73768,126,-16319.827,-14968.58657,2.998500401,2.491003811,1.03170631,-0.180706656,2.063894402,Testing
18220.27663,122,9098.273364,124,13923.2544,21486.83315,1.772903782,1.773253481,0.47583487,0.028763868,0.600577002,5134.166612,76,3284.856967,76,1480.44941,-496.0473641,4.424921293,3.848986586,0.88742717,-0.028670187,0.813910217,Testing
-32025.42542,102,-36238.80253,106,7580.273953,16495.12792,1.802300097,5.684308617,13.09030958,0.855010265,19.65539693,,,,,-74506.75407,-78942.77098,1.321875068,3.348500003,10.02681887,0.940340342,17.56006197,Testing
9581.161636,94,7009.692918,130,-7725.487924,2091.717147,2.174375201,2.510914978,1.048162543,0.184163805,3.515672179,11679.34822,124,17557.11414,124,3076.025396,3054.512339,2.044162406,2.37636483,0.573516408,0.1818817,0.938695472,Testing
36709.44114,114,,,36690.17758,22944.7456,0.946884532,2.519910197,3.590660997,0.53138382,9.262879693,-15504.60388,110,-1726.190834,112,-22640.30541,-7676.78585,1.16672605,3.637373904,0.794528904,0.463255863,0.667270324,Testing
10820.19162,100,6882.771465,100,1997.291452,3993.227462,2.017689576,2.328368439,1.076589913,0.376255487,1.199153806,-9104.894231,102,-7181.369999,100,-8091.500692,-5795.448191,4.176723698,2.437373458,0.718456534,0.009372139,0.983616839,Testing
2199.857417,110,26636.22521,108,6836.619796,15029.62983,1.158899733,0.931694852,2.141056862,-0.049709901,1.542410164,12033.67915,102,14974.08818,96,8112.418653,-756.0867229,3.460357908,4.560557982,1.899133628,0.193776216,2.941355834,Testing
-16577.56784,112,-4508.604839,110,5313.774053,1612.53613,1.107516636,2.912115668,0.998043897,0.281329988,0.767746813,524.7780615,112,-1157.828973,80,-5135.065794,-7711.581543,2.26128367,15.99340596,0.545778281,0.598010981,0.394406583,Testing
4072.044435,92,11950.48228,92,2674.61543,3736.600002,2.334163371,2.611839631,0.507356723,0.065714763,0.152421399,4884.181487,84,5379.820978,84,2143.507122,-5051.378216,0.542094031,0.641266388,3.569197732,0.04974188,1.079532604,Testing
346.9105693,90,9580.666648,122,16923.29782,10396.15927,1.425186645,0.373792029,2.529978825,-0.847329313,1.513594033,17523.62422,80,20694.81388,80,7345.42383,2403.082583,1.678811368,0.939526789,1.667218173,-0.625831809,2.21831376,Testing
1573.413834,122,4000.154553,94,-1111.641197,-9682.130601,7.498286298,2.924524148,1.014083958,-0.476098439,3.459406569,5015.271347,74,16804.2476,76,822.8323159,8392.477593,2.362833522,2.934460447,0.925855385,0.165160077,2.211642175,Testing
18537.25026,80,-904.5930278,78,-17298.37617,1883.801925,7.713317675,7.824829216,0.457379066,-0.031459556,2.688069311,-6167.117679,76,-5620.572778,74,1805.847956,-8442.502781,0.552872128,0.542509747,3.333964057,-0.034228284,0.708961831,Testing
39397.6079,98,41011.51524,98,-27233.0348,-25582.43973,2.251029467,2.602263625,0.565451424,0.099879325,0.34751911,42587.17362,126,20795.29356,126,-15027.26893,-1003.897209,2.974932407,3.262372505,2.563576959,0.058448344,7.298673598,Testing
-10461.84233,108,14031.1934,74,-1195.1558,-15923.80604,3.18095282,1.735778894,0.395170437,-0.296199219,0.205592827,50681.08026,100,18415.78181,102,1586.97874,47346.59435,2.909450354,3.941267291,1.816691459,0.199640302,6.874872275,Testing
26728.58384,82,25125.71436,82,7503.609351,15299.49092,1.609169625,1.544825049,1.071435963,-0.048168249,0.787480385,12484.96898,94,2771.750347,90,-13588.02921,-13213.57789,3.465283583,3.511901377,0.424562879,-0.015165388,0.455259497,Testing
14393.09853,114,4511.960697,116,3894.767516,3326.555033,4.786108822,6.817994661,0.101944889,-0.021480659,1.191580228,-5532.52238,84,-11259.75119,86,-11260.55507,-15379.73476,3.50085586,3.739325211,0.616801192,-0.063312341,18.65027302,Testing
19510.91271,110,21680.70335,110,17091.83252,12907.21421,2.278382014,0.652247114,1.167921907,-0.515531064,1.134523514,-4956.604484,86,-5877.095784,86,2389.660044,2689.341307,6.601098339,5.881740376,0.451972761,-0.047817786,1.406052076,Testing
4889.380676,114,5339.058327,114,-8937.47742,-10898.46021,1.617232144,1.513962281,3.290436786,0.012661209,4.351693667,9292.582535,104,8641.524249,104,66.04351354,1354.654669,6.614825323,7.283361096,0.208376532,0.063853363,0.324417868,Testing
-9982.651222,78,-5916.537451,76,-1260.576382,3066.404505,0.861661096,0.790038349,1.502169781,0.016128723,0.764609223,8397.982107,120,-5594.190015,120,-1227.68428,10276.96054,1.736576789,2.623974292,0.724931346,0.107786283,0.988582214,Testing
3250.949125,110,,,18375.59589,8531.285761,1.788786475,0.336255198,1.135729482,-0.674621787,1.922533544,6307.923286,80,7994.590669,80,6696.199337,4443.853203,13.03169212,7.143284103,0.456216935,-0.213430251,11.54932314,Testing
1611.084296,100,-123.5253898,100,-984.5843131,-1716.893601,1.677300351,13.99163164,0.328006329,0.769648413,2.450137795,4637.541138,82,1999.153592,82,-7753.615511,-690.3689347,5.029827309,5.527192208,0.862201071,-0.016982712,4.816464475,Testing
-15824.0156,92,-6674.863987,92,-4277.848747,-17063.54301,4.44563298,5.25424341,3.498114154,0.06194528,0.730739715,3946.474552,86,6869.52114,86,-7054.256928,-8453.711488,0.765042554,0.744137703,2.035053844,-0.03711414,0.585982266,Testing
,,,,,,0.334381792,0.658872478,10.33946055,0.990337208,3.081825905,,,,,1772240.148,2277480.262,0.125042293,0.682186611,151.4002986,0.974956448,22.74537253,Testing
9625.371388,122,13407.21919,120,-91.76385554,-2083.806531,3.527694659,1.580279309,0.247381682,-0.198470941,0.686490365,-6845.526887,92,-13600.21436,100,-2830.763785,-7927.322004,3.055611597,2.014277099,0.324781031,-0.143228556,0.138313114,Testing
25509.53268,78,18125.8584,84,7639.935766,-1389.711341,9.075839805,13.86575124,0.260303659,0.120923104,4.178233998,10490.61575,106,15467.01219,110,17685.65048,6097.351092,42.21343953,14.97180661,0.285959233,-0.620968068,1.420907395,Testing
250479.4642,80,282847.0957,80,189057.5201,170679.4212,0.823409246,0.611961037,3.322584938,-0.556366125,1.075601899,-568715.8864,122,-537941.8692,122,-73854.67748,-98941.83923,25.89120828,14.57522681,1.673962749,-0.636916574,23.02578192,Testing
1852.02783,126,19737.68679,124,8005.208939,-5793.215476,6.843634921,16.07440391,1.286879948,0.259135974,2.38499399,-1769.006813,122,-3189.526779,106,-6498.056361,-3903.95063,7.080408964,1.607247885,1.997704153,-0.639278894,1.805729387,Testing
-3447.503299,100,-4681.41098,100,10222.68371,5199.687031,1.238562227,0.850818245,1.013453504,-0.160940356,0.22527772,10504.56042,100,16209.16556,100,9700.577318,-3071.778031,3.767205329,2.402299822,0.611435241,-0.206977416,0.959381316,Testing
-1419.948056,122,15340.15884,122,1388.880033,-4500.319824,6.97359208,7.721288673,0.459657214,0.066190132,1.862162179,-316.2425049,114,-625.2163728,116,-4941.40167,-439.8368308,4.1533688,3.590154377,1.082469714,-0.099294732,3.780866071,Testing
-4835.945919,94,-2793.363664,94,-6833.650687,-9654.290117,2.785799727,1.208827432,1.415132931,-0.543363491,3.839563057,15240.01421,124,15962.51259,126,5865.344304,4541.090496,5.562943978,4.48724544,0.370347204,-0.397387163,3.354375776,Testing
24621.05562,102,23752.96257,106,4923.480509,-9618.548239,2.705184374,2.52282507,1.630671465,0.318138998,1.971748368,3314.447005,110,7107.002013,78,9476.18211,11531.49993,2.630529243,7.58621388,1.046432426,0.423407851,2.535178895,Testing
8862.251504,130,-667.4216148,96,-489.9079426,-115.9887308,0.973030515,1.111844721,1.693900708,-0.032240435,0.804854553,-4490.093232,110,7218.769542,110,3627.086194,-1993.664623,2.491279963,3.288592751,0.885708337,0.121264717,1.808896052,Testing
82347.31855,122,71645.69988,120,25485.33756,43492.32065,18.50974624,20.34905978,0.087527986,0.063436578,0.575141927,,,,,1196.380421,8527.891895,1.810423938,1.925382611,0.715501385,0.055442925,0.329449245,Testing
-15973.18513,106,16356.14402,76,9111.622117,-18656.77241,8.330517797,11.37491599,1.538846243,0.185208914,1.277057265,38198.01711,94,5579.748304,92,506.8173062,53586.97892,20.56814165,14.22355242,0.411685783,-0.212584727,1.237107838,Testing
-3201.246222,86,-8246.655618,86,-9075.16503,-1436.423916,7.101950665,4.781250352,0.312839606,-0.156936708,0.722236063,-7941.46474,78,-3677.02553,78,-7187.583806,-9410.160655,3.776973328,2.59270426,0.59655782,-0.188315584,0.40151087,Testing
31030.7229,106,36352.09107,110,16087.93395,10214.52372,8.142122342,9.146407554,0.649014425,0.034459762,3.049738337,13276.21032,106,13722.89382,74,-5242.44661,-6213.901891,3.600904378,2.555360465,0.842184541,-0.055322097,0.384405255,Testing
7968.072896,82,8340.706062,82,2460.098707,1232.151354,3.178448407,2.844072911,0.394231172,-0.058721967,0.118734018,8765.645614,96,8669.270637,96,2824.812492,3558.974698,4.470955778,3.630729337,1.137623023,-0.050528482,3.506922022,Testing
18913.84458,108,18268.81677,108,2913.715929,4807.426043,2.658791986,2.784301264,1.428213044,0.041313737,2.828453765,12132.21825,96,9224.757074,96,-4095.5236,-3487.52897,1.098219208,1.159225782,1.38599396,0.05674239,0.447118202,Testing
,,,,1822.404673,609.8875152,2.203015746,3.367130646,0.772809425,0.233621925,0.479215516,25286.45601,128,24628.57851,130,11608.5884,12948.58661,1.119649628,1.355460693,0.573042133,0.124259557,0.167518554,Testing
18086.14453,122,21693.77399,124,3804.403931,-419.3567841,9.895083049,1.076283105,0.348698437,-0.671653528,0.240397653,11809.99559,114,5536.534108,114,-8697.861863,-240.5148677,3.260067458,3.664169424,0.930062521,0.263211811,3.958604457,Testing
9232.446801,120,10959.30156,120,1540.389696,-1133.728898,1.882143911,1.130817189,1.679963573,-0.295573512,0.743993511,-5422.822266,118,-5623.779921,120,-1067.810257,-3117.467925,6.783542407,6.507726596,0.392905529,-0.066095638,2.286103741,Testing
3428.918192,104,5445.802016,104,7779.476848,9470.955761,1.11512936,1.111573766,1.337289065,-0.016590569,0.882808907,-653.5623607,94,-3740.302687,98,-88.30727752,-7582.002655,4.939493276,4.719953722,2.048907491,-0.072519304,6.899363601,Testing
,,,,-1184930.449,-1639596.903,0.644131982,0.496129017,8.564371852,0.860286854,4.645304217,,,,,,,0.334035392,1.627514347,24.92303266,0.995648708,8.268668315,Testing
12241.69441,110,16605.6852,110,9625.577375,8475.67438,1.468621689,3.763215195,0.460858426,0.349882229,5.84575732,4677.486349,80,3465.242943,80,3223.736301,642.6251377,3.911381531,3.009647147,0.287846608,0.143836285,1.250394909,Testing
-9273.803696,118,-14762.31941,92,-20681.66951,-15999.71847,3.582332331,9.338388996,0.334332741,0.252665325,3.774573613,12963.99868,112,5204.390306,78,-1657.546855,2125.363528,36.04189782,22.29964268,0.282053189,-0.328985802,0.412336295,Testing
11627.69279,90,13735.09123,124,2147.049487,-7263.12319,3.729768809,6.102987604,0.373746008,0.393208513,1.335486742,4221.589233,98,2741.394097,98,-8112.657313,-3996.139152,2.391172691,1.508160561,0.981949184,0.041605556,0.451349379,Testing
8123.680401,108,8128.859292,106,-577.8788705,415.3403927,3.19171564,2.919386992,1.166097049,-0.037356765,0.347828249,7332.096424,118,14315.97696,106,1390.063399,229.8526906,2.235287,2.398106991,0.679565543,0.006073483,0.331548472,Testing
4307.52813,116,9927.64707,116,-15658.45657,-8821.781443,8.879667934,23.18031297,0.682348983,0.414917831,10.99071739,10131.19965,88,9654.718154,88,-4232.960616,620.0942832,6.006130962,3.952283894,0.256613681,-0.114795434,0.738960487,Testing
6110.56563,122,1487.751268,120,-1249.992971,-590.4834149,4.05597825,3.091745662,0.709329178,-0.173783751,1.557110759,16646.91269,126,19959.95357,126,6165.942887,8417.97258,3.320891427,3.023975368,0.688624896,-0.026199776,1.354809733,Testing
-107.6811893,124,5385.573219,124,5644.03312,-1294.403564,5.72130746,1.542428802,0.352841624,-0.776252456,1.452143687,-9720.339707,110,-8959.217283,110,4387.973215,-2917.460376,1.082867659,1.730157644,1.15689399,-0.428637139,0.910148827,Testing
24367.82004,88,28037.33132,102,-2451.688728,4881.846499,3.396243551,1.76331137,1.783305252,-0.224479649,0.663025641,-3015.791187,100,4085.702828,106,-3268.936859,-12445.69257,4.013298309,3.104484576,1.330281785,-0.113665547,1.369883076,Testing
11206.22205,114,6107.351084,76,8235.463645,19630.89703,5.77371445,8.58350624,0.865639269,0.166226534,7.248053633,28799.06933,108,-16560.89521,108,-2526.191997,16489.95416,2.715758189,3.727055989,1.152389043,0.125202375,2.850141468,Testing
52531.2026,88,62887.70032,88,-23398.21987,-17974.28273,1.939544394,1.959437244,0.818681569,0.01252216,0.471622078,66081.15692,102,65274.95256,102,-9654.20684,-2131.493102,1.835452848,2.118893912,0.632734454,0.094743024,0.108916916,Testing
10425.00816,94,11981.31921,130,1092.471926,-32368.1157,4.966579944,4.373844108,1.240691984,0.067210931,5.124806808,-18046.46479,88,7696.513282,118,-481.3909289,-16412.85914,2.238837194,2.096559369,1.180515639,-0.00906807,1.409689142,Testing
3226.677175,76,2136.681948,76,-1674.439435,-14.53977637,16.06022664,11.26926087,0.234865152,-0.200843052,1.016080442,12329.09788,80,10679.54875,80,7202.090967,5795.408241,5.392132226,11.63297853,0.468215781,0.380492467,3.098093548,Testing
